Red Mean,Red Var,Red Entropy,Red Histogram,Green Mean,Green Var,Green Entropy,Green Histogram,Blue Mean,Blue Var,Blue Entropy,Blue Histogram,Brown Mean,Brown Var,Brown Entropy,Brown Histogram,PCA,Cell Count,Num Blobs
172.0852115748146,4986.322959007427,11.3036604763261,248.33333333333331,159.42344045368617,6004.178591270626,11.259625075550243,250.66666666666663,154.06601715864474,5436.376040164312,11.265784734627454,236.66666666666663,-0.3570428160957741,0.0022305533473700873,11.391914559715312,-0.4112004200802208,22656.448372380804,19,20
209.6478786590754,2598.883650296839,11.366049561951424,252.33333333333331,208.44576682587444,2625.938829548385,11.365078658117724,252.0,215.57449021823018,1551.974588454175,11.382171221430086,248.33333333333331,-0.4028408723976799,0.0002977421734669656,11.399949171947107,-0.4190323969493435,-3255.1933700187346,0,9
222.56413239225515,1325.4701910149665,11.384702081421745,242.0,221.2417870046196,1406.7068101263758,11.383088952972159,242.66666666666663,225.2893368083131,932.4693093453022,11.389831454585467,243.66666666666663,-0.40661711613527696,0.00026191940641601504,11.400054517753745,-0.4212446059720576,-9335.852548643074,1,4
205.74283285421865,2301.883451752792,11.370121713183561,243.66666666666663,204.48055390879296,2311.1889178305664,11.369559061566616,243.33333333333331,213.8819028869923,1233.6562357320486,11.386331842311055,244.66666666666663,-0.40301550818904414,0.00021136636848918884,11.400228598862652,-0.41813495571450177,-1393.7977908746566,0,1
223.50048657173855,1287.925909428688,11.385583357490445,253.66666666666663,221.98549233230054,1395.8873411209604,11.383413068760051,254.0,225.371181530408,1010.3195122212836,11.388553799226914,248.0,-0.40624912734000196,0.00032941147562954215,11.39982826447108,-0.41813495571450177,-9603.728495170451,1,3
208.49207503271774,2222.87677582086,11.371864356033855,251.33333333333331,206.2565183834633,2343.699402287581,11.36950318457149,251.0,214.1363183857004,1377.2894675432428,11.384592041057248,250.0,-0.4020632305708688,0.00027879679405899433,11.4000118404417,-0.4185945921519504,-2372.4546781485146,0,6
204.37476090871468,2451.2680172538835,11.366337694700489,244.0,203.4521761501549,2454.296437166586,11.365368853298518,244.0,207.9167123410253,1566.4457650372062,11.379668900613739,241.0,-0.3976925789947053,0.0003901475622104836,11.399590838398804,-0.4134343917908045,-24.902772039105553,2,6
221.7618035592443,1486.3145222849193,11.382745225548014,253.66666666666663,219.29827406852272,1689.0626528080084,11.378713450361758,254.0,222.80093063835972,1318.7131034616045,11.383865134521134,248.33333333333331,-0.4044850954056562,0.00045561240782468937,11.399392099426372,-0.41873285685952943,-8314.452623198746,1,6
231.90491157817027,1501.1156547837948,11.384248688797415,250.0,231.76652386438633,1541.6102689301165,11.383688900332515,250.0,234.48176194897147,891.9429370237223,11.391653933350987,248.0,-0.411297268392167,0.00016179519692656723,11.400394711172323,-0.41597794509657204,-14083.415536708371,0,5
222.94747262334874,2154.889646999913,11.37445668030425,251.33333333333331,221.93657789062763,2276.5298866527205,11.372324630077571,249.0,226.4983277591973,1422.9456941197525,11.384716483919199,247.0,-0.4074881016246481,0.0003050055260995863,11.399936894576927,-0.41597794509657204,-9800.636588459336,0,9
170.70230758045213,5492.744143957519,11.290285529887178,252.0,158.1647968143533,6496.851970878784,11.243463199527968,254.0,152.8717911432758,5957.5448425642235,11.248309691611414,242.66666666666663,-0.3561567407016335,0.002427452965439893,11.39106278017068,-0.4145135970943554,23002.96672763603,23,28
232.0232435878793,628.6630988448047,11.393884963518412,239.0,230.14852182861492,682.5069957512737,11.39293466868796,239.0,232.31995167839287,501.7743213408267,11.395256717362447,244.66666666666663,-0.4093900954621435,0.00016158546087791047,11.400379870177117,-0.4179777338860238,-13610.966787962278,1,1
232.97835594680146,875.382927693841,11.390326196837616,250.0,231.15527790516884,984.7933292929657,11.387999884366687,244.0,229.81637789286472,858.6567226260253,11.389761462400047,241.0,-0.4065035334113576,0.00032604670575152344,11.399824380782011,-0.4161644491013805,-13564.262706157218,1,5
206.98706949586688,2509.592633777444,11.367682305985012,249.33333333333331,205.54547488283131,2567.132284559053,11.366273954444324,249.33333333333331,214.21693269650225,1460.6333800212979,11.383525342797606,245.0,-0.4027322904948152,0.00026582230961281724,11.400053787846014,-0.4173478046590744,-2051.171251463352,0,12
219.01570452232082,1980.7834358771229,11.374830160312454,245.66666666666663,216.7783469983557,2176.7492279070634,11.37064962985158,243.66666666666663,220.79626626100375,1591.2167782650965,11.380227045025975,247.0,-0.4036955926230106,0.0004982339771419205,11.399258581712669,-0.4202266340513653,-7143.450801927713,3,8
231.3070099887026,555.7520888674633,11.395060724465516,244.66666666666663,229.50446863010484,631.6851988767719,11.393984529883035,243.33333333333331,231.46836165143569,518.3200720454031,11.395301201453705,244.66666666666663,-0.4088586622344532,0.0001931015678264027,11.400282664531007,-0.41873285685952943,-13221.904018841797,0,2
204.53247726535497,1528.7315572785544,11.380070900842568,242.66666666666663,201.74234068970142,1750.3728573258386,11.375929299046742,242.0,207.2597174528249,1368.9253880880847,11.382675303039784,230.33333333333331,-0.39701746491108864,0.00042820732058398633,11.399477234370934,-0.4203062772551435,259.22072946447713,1,4
202.2946611335444,3634.5490849292405,11.344945143341885,243.33333333333331,195.3566850482657,4424.256485130826,11.324083378465273,244.66666666666663,191.09360074272098,4028.527608740226,11.329045359844258,235.66666666666663,-0.38135607829580104,0.001611747630835075,11.395024873034826,-0.412405714984544,4720.473292104075,14,17
200.30460509390275,2384.690428452509,11.368117624995532,252.0,199.28463887428555,2431.002313112449,11.367018986100993,250.0,210.20908043534192,1278.7574173499468,11.38549252281886,247.33333333333331,-0.4018075927667632,0.0002133060991105037,11.400219806259074,-0.4175129575043079,1028.2304563442044,0,5
202.218420375611,2561.3309907643697,11.365215429337196,250.66666666666663,200.71913065849373,2629.350223944193,11.363419214478618,250.0,210.89556045234397,1409.971497499396,11.383599132093554,248.33333333333331,-0.40165488900266816,0.0002485662263132729,11.40010495552203,-0.4175129575043079,139.82073364747765,0,6
204.7346673974564,2288.437232752822,11.370003793820016,250.66666666666663,203.47611324258116,2339.3420346509492,11.368697062096253,250.66666666666663,213.30542163957898,1238.3267241097,11.386139538991635,249.66666666666663,-0.40288836590416777,0.00021435469116951609,11.400217439859178,-0.4175129575043079,-1077.4826570481043,0,6
216.6984597487724,2583.621403316601,11.368035191269467,253.66666666666663,216.07969709511082,2665.499414527772,11.366536533642089,254.0,222.69315779465558,1564.196247297267,11.383028106504614,253.0,-0.40653098017665207,0.0002947157088849417,11.39997302201909,-0.4198667427975424,-6887.031867825598,0,8
227.66047359649218,1416.3348286433927,11.382955465554453,249.33333333333331,225.01932864285638,1721.4745987193114,11.376929025604953,245.0,222.26922517645215,1615.9977742891913,11.37779459300658,235.33333333333331,-0.40132836003014266,0.0006626337543177176,11.398645543950035,-0.4130059793779336,-10336.761257856488,3,6
232.17298464222995,802.9045513194251,11.391922763492254,251.33333333333331,230.84418518808516,805.0162022759256,11.391613282169168,248.66666666666663,230.5271753112381,573.474706407997,11.394473207715773,238.0,-0.40763428045815664,0.0001773041673320875,11.400331133199243,-0.4175129575043079,-13449.301165482051,1,3
198.37516358877414,3385.099842431657,11.349676451366255,253.66666666666663,191.37693090681316,3991.507300615232,11.33318816121326,253.66666666666663,190.1059607834364,3556.7943225858608,11.339581986855569,244.33333333333331,-0.3823465704516533,0.0013912279821484154,11.39586611687084,-0.4145135970943554,6243.457151384464,5,17
226.81389469916442,1435.9988991175119,11.383716626903784,250.0,225.25157436717708,1453.2611138679413,11.382987090708392,249.33333333333331,225.8971152447959,1037.9246727220238,11.388589125115082,246.66666666666663,-0.40541638297320937,0.00028570607527633247,11.399975483980288,-0.4190323969493435,-10768.205197516589,1,4
226.73653538551025,1070.8663924840919,11.388181175096095,244.0,224.1944161698415,1233.5092655848593,11.385341018868976,243.33333333333331,226.32204337759086,1012.269471808098,11.388459297791373,246.0,-0.40582571024261177,0.0003637991311024443,11.399712062524323,-0.41873285685952943,-10729.510867755966,2,7
223.73730718895763,992.1354532872417,11.389412703426581,240.66666666666663,219.83431952662718,1168.5001279720407,11.386570611573017,238.66666666666663,219.83691457589958,993.1564995303924,11.388872868867574,237.0,-0.4011102807110152,0.0003604926782456038,11.399716957782793,-0.4153010144798775,-8287.305561251958,1,5
207.22736882137784,3301.5505561902874,11.353840640262716,249.33333333333331,204.83818972942137,3576.5497394058875,11.347665866684894,249.33333333333331,206.0232100312077,2786.5611664207922,11.360935620149732,244.0,-0.3942008118031343,0.0008934449850345295,11.397858637656084,-0.4144538408996379,-468.3761882857544,2,18
203.66910884665717,2764.754863792371,11.3621688768049,253.66666666666663,202.43733291573918,2909.7733711889173,11.359148219602634,254.0,212.15225780472252,1760.3195877759995,11.379003125369904,247.33333333333331,-0.40203355740598457,0.00036379569996340216,11.399736106673059,-0.41873285685952943,-547.082059490976,0,7
225.1855236518607,1074.3407669344888,11.388297682771874,235.66666666666663,224.6024876679232,1081.1720585535134,11.3881198948394,236.0,228.24984060580974,651.8341356386243,11.393891749351681,239.0,-0.4083522565588028,0.00014809388120954722,11.400435382841787,-0.41350425392195617,-10860.57482609134,0,3
232.70547309314213,627.1051085783772,11.393876472833778,246.0,230.90759611190032,712.2018282958849,11.392440486376591,241.0,231.8747888726077,602.2319032968309,11.393903790508043,244.33333333333331,-0.4086262681597861,0.00022189259322023862,11.400182798285638,-0.4209282754653375,-13810.992324795923,1,1
215.76338072281067,1625.5184008658778,11.380945048314645,252.66666666666663,214.18854375230703,1711.6729556326118,11.379367859708037,253.0,220.176687061666,1016.3570547440623,11.389183992947714,249.66666666666663,-0.4047135799806938,0.0002331299378134868,11.400152234406988,-0.41756925153013896,-6172.419481357893,1,5
204.15289538148343,2450.119406640088,11.36770465752026,247.33333333333331,202.92262950078862,2461.8786795254746,11.366981125645884,247.33333333333331,207.76671401885886,1595.2171741655834,11.3803070498131,239.66666666666663,-0.39765629608984,0.00037132847605360813,11.399670612851242,-0.4160152518760765,195.40943845517947,0,8
235.42225478462208,538.4585170398599,11.394698162293563,246.0,232.79270925381147,628.3110981744235,11.39322572371414,244.33333333333331,231.48380890594063,568.7731995547181,11.394089130600195,244.66666666666663,-0.4072294642268102,0.00022313268597376826,11.400172902562762,-0.4212446059720576,-14593.684268987627,1,2
226.2663616738068,1525.6266722907087,11.38223024633383,251.33333333333331,222.69128980660167,1811.581267629808,11.376756837402024,250.33333333333331,219.9481884990101,1605.252737767222,11.379007723154285,241.0,-0.3998607769487048,0.0006200109207569973,11.398807137834508,-0.4130059793779337,-9267.252895261463,3,10
217.3221104909341,1718.970091880321,11.378495658132708,253.66666666666663,214.451482645608,2001.6886366592687,11.372708211246977,254.0,213.86881578505836,1715.3000242897413,11.376494026214294,245.0,-0.3977380622017274,0.0006559181404579332,11.398668601870616,-0.4130059793779337,-5303.71737092164,4,6
204.29091397187955,2768.920883540669,11.362186981350114,250.33333333333331,203.33963825907986,2834.2366553383217,11.36047926596169,250.33333333333331,213.01502220333103,1503.6647557094545,11.382486712310284,248.33333333333331,-0.4027445362418458,0.00026048567663709436,11.400067851933992,-0.4175129575043079,-888.9661677088319,0,9
218.19490833435867,1737.7443286123623,11.378239789795561,242.0,215.8523953870762,1961.697142196708,11.373364587135713,235.0,219.06209102806457,1583.5274810427536,11.379259947051132,238.0,-0.4023309366813772,0.0005628550175047277,11.39901692269645,-0.41328838622135533,-6527.706938813592,5,5
203.61396404961914,2355.1548766488118,11.369599810710998,251.66666666666663,202.3780270914196,2378.518721227038,11.368870138002587,250.66666666666663,212.30028746882027,1259.7092703953203,11.386054829456675,246.33333333333331,-0.4024121025471562,0.00020266941269099324,11.40025519146456,-0.4174003550499287,-312.98079727578113,0,7
220.61117884587418,1232.323521972477,11.386201518763814,243.33333333333331,219.0219572488004,1288.664644667516,11.384931200487074,243.0,222.8066464580933,848.6842618166977,11.390800027809226,244.0,-0.4051528840014056,0.00024746611548765623,11.400095807927134,-0.4175129575043079,-8168.7822963278195,1,5
215.75882820102683,1991.4062381275642,11.373171996954026,241.33333333333331,211.08345544233285,2378.4504909223024,11.36482987695059,242.0,209.9678974508115,2187.940782157737,11.368341628169524,241.66666666666663,-0.3945841875923625,0.0008693253193931114,11.397916725038984,-0.4197512436409722,-3677.414036940215,4,11
231.1049988255165,973.5862168882325,11.38956465542925,251.66666666666663,230.42151653784637,1046.2232589209043,11.388041811387813,249.33333333333331,229.713672106576,834.9607116093124,11.390602784551142,241.0,-0.407126140252597,0.00030538759316409977,11.399903448109686,-0.4130059793779337,-13130.84447473545,2,5
217.42649411080413,1919.403599579973,11.376005984015233,242.66666666666663,216.2169215109451,1975.5251534226486,11.374634959619431,243.0,221.79351461393048,1151.2904137512235,11.38739907071276,244.0,-0.4055091739918446,0.00023881069124627867,11.400142727943035,-0.4194344982735016,-6693.852359585672,0,2
234.12077046118048,733.1729291767501,11.392551768279905,246.0,233.72249751121356,812.483243372621,11.391067373299231,246.0,233.0009060301339,693.0761951948142,11.392424975392535,240.66666666666663,-0.40893977182917945,0.00026663659604607453,11.400028655713779,-0.4150211951075037,-14763.393981011135,2,4
231.0151899866892,754.1409086251617,11.392383895614074,244.66666666666663,229.30130535452625,791.4737501556482,11.391636220958226,239.0,231.42825024328587,545.1519335486803,11.394855462183815,239.33333333333331,-0.4089737966061642,0.0001629734836954661,11.400379070217726,-0.4193805509342664,-13277.529753784242,1,1
202.32997393765166,2180.8002345481514,11.371256395563025,249.33333333333331,201.38532007471954,2203.3109528312443,11.370583668820062,250.0,211.21995279694855,1134.7649002606329,11.387291461935876,242.66666666666663,-0.4019367595653006,0.00018797851599094623,11.400299368619336,-0.4154134015775592,20.82193997190786,0,4
217.36292658918805,2020.8379378741533,11.374767881916801,254.0,212.0264091005693,2454.713220748242,11.365689811086378,253.66666666666663,209.6917707855617,2239.9491777023404,11.36784376900198,239.0,-0.3936755297218645,0.0008935346771635605,11.397804428098096,-0.4145135970943554,-4026.640477339121,4,11
195.66784487869262,1326.1400169312735,11.381745780688606,221.33333333333331,191.6792094048165,1492.839219321045,11.37794415959832,217.33333333333331,198.74325790539257,1163.8236932327654,11.384309209441742,224.66666666666663,-0.3927797417317292,0.00037887565247345936,11.399618582061956,-0.4202266340513653,4935.466571797837,1,4
191.9129092515744,3213.386448825325,11.352419412725899,248.66666666666663,192.11285108667687,3165.9720858311043,11.353227478462017,248.66666666666663,200.90669008176638,1932.6543954615954,11.375139242990775,243.0,-0.3961851469290334,0.0003730861939079804,11.399677631328494,-0.4159948796786028,5173.290334312151,0,8
224.57376315701165,1412.9789803118656,11.38480973995024,249.0,223.53866287849132,1520.6029083764222,11.383386489965847,249.0,227.71328061207367,935.7750083548202,11.390970600973215,247.0,-0.4080594281178799,0.0001970871079522441,11.400283177055927,-0.41597794509657204,-10272.797010470555,0,4
205.5093455330477,3157.368692093009,11.354968618911009,252.0,197.53993803201303,3997.485952632037,11.334914015551178,251.33333333333331,191.95591771904117,3852.6266291398388,11.333945006162358,242.66666666666663,-0.38091417544429496,0.0016109268411670758,11.395022757062545,-0.4145135970943554,3611.508109043619,4,18
189.00766210668786,2632.3460112465964,11.36050132378358,253.66666666666663,187.5472086441986,2660.6609658271964,11.359249974702252,254.0,201.58007181127732,1436.8565570400665,11.382147422921976,249.66666666666663,-0.39839415352873264,0.0002545878086883724,11.400077213309373,-0.4190323969493435,6304.294985020819,0,5
230.78451024037759,767.2935379892941,11.392007894316759,243.66666666666663,229.15026677553945,828.9600710969386,11.390747975792651,237.33333333333331,231.08619590384896,646.5437945253963,11.393266440399062,239.0,-0.4086744627751303,0.00022315142363143618,11.400179119080091,-0.4128123657116736,-12999.530586058052,1,4
224.40764644690776,1774.1931268429764,11.380401728807941,249.0,223.93092918423733,1833.3218251217843,11.379532788382305,249.0,228.61725260343846,989.9546889809337,11.39040026983572,247.0,-0.4089913385091657,0.000161595957363023,11.400394575280735,-0.41597794509657204,-10618.29640679348,0,4
201.42293710361184,3409.241880126344,11.34899568180604,252.33333333333331,195.00277401818767,3988.0928771718823,11.33355073675632,254.0,191.1108376863793,3507.832179834293,11.33981865489492,241.33333333333331,-0.3820232670477013,0.0013500727009745838,11.396000789178204,-0.41540785811678105,4772.050342140396,6,12
203.59941163969086,2877.7251119008984,11.360875942661336,250.0,202.21638460419902,2968.915303406357,11.35876564901822,249.33333333333331,211.91557141419,1656.8968885474924,11.38056433084679,248.33333333333331,-0.40195992925945817,0.00030321279496987885,11.399931905396032,-0.4175129575043079,-263.9314538455395,0,8
213.8218476303397,1714.296904589528,11.380057017553568,251.33333333333331,212.62277826869945,1743.6538134286375,11.37943633299809,251.33333333333331,219.66816925985168,937.91281875217,11.390501711501367,247.0,-0.4050955639640527,0.00016310788200406674,11.40038468710856,-0.41597794509657204,-5244.443665046514,0,2
219.52939005156543,1565.6156981201493,11.382030345118684,250.66666666666663,217.82616525542218,1591.8560579214386,11.381315994477825,250.0,223.16584825673092,880.0314534277857,11.391130035139165,242.33333333333331,-0.40603618292649213,0.00016516721696299688,11.400377876179626,-0.4175129575043079,-7832.276493587722,0,4
210.98011207928326,2521.243773998915,11.367832540190868,251.66666666666663,209.75288867014908,2577.3600162917746,11.366494751724636,251.33333333333331,216.79634455990424,1475.0014322591715,11.38346973572536,247.0,-0.4034695415376998,0.0002776001746173518,11.400018669458694,-0.41597794509657204,-3725.907286272893,0,8
231.66984709343296,603.949074471312,11.394112496572733,253.66666666666663,230.743817183253,669.8891247854948,11.392840758567186,248.66666666666663,233.16525542219887,544.2737387321444,11.39435356216084,244.0,-0.4101899530037377,0.00020534507553895338,11.400232788263846,-0.41813495571450177,-13871.503034116004,1,2
230.01116318609408,901.7375069533928,11.390254384780388,244.0,228.9208174405208,970.1960880377337,11.38882738481205,238.0,231.7739063321439,738.5715480664827,11.39192040718491,240.0,-0.4095538974590628,0.00024599475392893976,11.400099932245846,-0.4140142246315077,-13026.318310583694,1,1
212.81365980246304,1619.8299432741162,11.381129264013698,251.33333333333331,211.6018389056051,1635.480330842876,11.380701584206937,251.33333333333331,218.89890493394932,853.4859822909477,11.391432514307114,246.33333333333331,-0.4048221646969261,0.00014625946987122337,11.400437195013307,-0.4164846351283091,-4816.939430261657,0,2
198.25740204248277,3292.090811782848,11.350667243186026,253.66666666666663,191.80720573595372,3892.269918659354,11.33491383765332,254.0,188.63588774174787,3424.148045522639,11.340949297671713,237.66666666666663,-0.3809777094956236,0.0013426887771945007,11.396009136631346,-0.4130059793779336,6174.260956903451,5,13
224.20639590161187,1506.9336314227296,11.38300598807412,252.66666666666663,222.5454525117169,1588.0021426350781,11.381378390244269,254.0,226.92491135445908,1032.0809714647767,11.389008930430846,249.66666666666663,-0.40747861705961386,0.00027202144951223733,11.400027440025644,-0.4202266340513653,-10217.159773806228,0,3
215.17679891723807,1979.4573160961745,11.376074338672408,253.66666666666663,214.21749197436267,2032.3147737279278,11.375050071427104,254.0,221.37013008803032,1186.691696909286,11.387423607850128,246.0,-0.4060202353635055,0.00022592869054533442,11.400187425160935,-0.4190323969493435,-6221.748167852154,0,6
227.1800315432713,1175.532325055772,11.386710784506896,249.33333333333331,225.4866052952428,1310.1359068672728,11.384142800244794,245.0,224.12068097672287,1068.602599220838,11.387240193319418,237.33333333333331,-0.4035132036739648,0.0003880894104060619,11.39961842540469,-0.4130059793779337,-10590.249591205087,1,9
226.344470419794,1316.7307713443029,11.384500849981386,240.66666666666663,222.81248531895613,1602.0861120556478,11.379265924458778,238.0,223.39916779454367,1471.1785919406266,11.381483016808515,238.0,-0.4030902401596488,0.0005761432156207398,11.398985650488177,-0.411530126581102,-9921.666030947355,4,6
202.4254650395409,2199.098282863626,11.371370981238131,249.33333333333331,200.8453373004776,2253.8335195227537,11.370087234465865,249.66666666666663,210.82280958825962,1203.5875675516784,11.386505376845474,244.33333333333331,-0.4015322301365564,0.0002083573248417604,11.400234313273703,-0.4168923209134445,302.14613077044106,0,4
229.27942640462638,946.4334699722156,11.39002968181092,248.66666666666663,226.7246451381976,1155.701106132672,11.386553336329785,245.66666666666663,228.03974228476196,1060.032212119129,11.387715878888974,245.0,-0.4063071699700739,0.00042806963427312144,11.399494549145686,-0.41813495571450177,-11629.478528657155,1,6
210.7327994094026,2332.460409976307,11.370974253329466,250.66666666666663,209.23842015189987,2395.2433314444165,11.369634812118358,250.66666666666663,216.8537152828268,1367.3544019470567,11.38504816805404,249.66666666666663,-0.40366485280248776,0.0002485066799474323,11.40011243398866,-0.4186202544051503,-3582.2620692761298,0,5
217.8459301350097,1637.3132497587235,11.378884968771422,235.0,213.19057952371898,2142.0344840222688,11.369103102883393,235.0,213.5808436147247,2113.2016415115554,11.370180823836431,237.66666666666663,-0.39708855823772654,0.0008803552513610709,11.397894486314636,-0.4139179640683787,-5062.058150337489,7,9
192.55036297133145,2659.8834407973245,11.361526183235464,253.66666666666663,191.39976062907573,2695.5262687763834,11.360382678062491,254.0,204.1233878815673,1444.8969016932526,11.382516505436284,248.33333333333331,-0.3992906663287091,0.00024923378658571737,11.40009820914845,-0.41813495571450177,4630.386863285369,0,2
211.3156340533104,2187.4350783356313,11.372221764150481,250.0,208.6369839263543,2309.547775487365,11.369301676971086,249.33333333333331,214.09703470878398,1524.9795553058834,11.381550966975789,243.0,-0.4007476894302449,0.0004114112878516111,11.399550614138935,-0.4175129575043079,-2941.3306305856518,1,8
225.69201686782026,879.3569646026169,11.390174867259631,237.33333333333331,223.43801523472888,1033.946250728999,11.3874525751946,234.0,222.36693101866868,884.7162469643918,11.389394124947104,230.66666666666663,-0.4025692508433675,0.000331209186674608,11.399792044676573,-0.412412222132992,-9623.963288184495,2,4
216.0723705551392,2067.0566969330125,11.373526734214785,248.66666666666663,214.451482645608,2165.453225422258,11.371104795281786,248.66666666666663,215.21370007046903,1571.0413111727353,11.380061807490597,242.0,-0.3996530385958046,0.00048095138271729923,11.399296359734029,-0.4147348870295081,-5361.901558031249,1,7
200.00599545866376,2412.5142983460387,11.368069667589564,251.33333333333331,198.6608874621089,2466.469839545293,11.366803262333374,252.66666666666663,209.63210702341138,1297.8817686603059,11.385335443428776,248.33333333333331,-0.4014089966789052,0.00021029135736682595,11.400228995159445,-0.41749467881753005,813.3274031905353,0,3
196.09786244001742,2802.5702710429673,11.360326769627779,251.33333333333331,194.55412131855346,2895.87168358296,11.358028101273145,251.33333333333331,206.3316182145614,1537.9239551547848,11.38149296842392,247.0,-0.399902051640413,0.0002682669296817425,11.400036035900015,-0.4164846351283091,3128.3269891041573,0,13
211.297591749533,2115.432328178697,11.373181942742953,248.66666666666663,210.4709567007081,2121.9745510572966,11.372802925075149,248.0,217.466124539994,1212.3396120643993,11.386696107466813,246.0,-0.4039863925838718,0.00022902911006345968,11.400173317327752,-0.41785323305996985,-4107.002700819272,0,4
210.7112112839901,1869.4499396307647,11.376889238920207,250.0,208.9700898200244,1929.374414382152,11.375421617655132,250.33333333333331,216.4252636995112,1081.3201742643623,11.388026020345604,240.0,-0.4033351013021112,0.00022329250521861425,11.400180017824313,-0.41873285685952943,-3700.1822692000123,1,4
232.99303139785908,785.6302128450563,11.391762444953981,249.0,230.42477153499402,868.8160345069807,11.390243995212845,249.66666666666663,229.41368664780038,719.7761793829794,11.392293507753367,246.0,-0.4062658858999125,0.00025469779115018,11.400071677255054,-0.4212446059720576,-13299.631698648447,1,4
221.28602588337935,1242.8070942398415,11.385276581330487,242.66666666666663,217.8884576235165,1461.1451292426452,11.381349809704624,242.66666666666663,217.59685014709012,1294.108630473948,11.383933648812745,241.0,-0.39983080971594104,0.0005281627010429952,11.39914636722914,-0.4217732093838471,-7079.475800380917,3,7
208.5492108589389,3054.899047514302,11.356566013003178,244.66666666666663,203.1356584378251,3709.4538845702623,11.341712098433389,244.66666666666663,199.1064865046252,3370.1782558190166,11.346108562291972,237.0,-0.3867085960975133,0.001326975755016639,11.396189522388164,-0.4136078296764509,719.6110872379961,9,20
201.87497902708026,2439.2065820358357,11.367630985692925,251.66666666666663,200.7823626133936,2467.697569706925,11.366730077426894,250.66666666666663,211.67728548897662,1261.6497619002298,11.385815615669165,244.33333333333331,-0.4025697559360609,0.00019972670214310769,11.400264034434132,-0.4175129575043079,-34.643305536346304,0,4
213.30237916801826,2143.959427567376,11.371233124376134,240.66666666666663,207.73239672934312,2635.973578140657,11.36045849510071,229.33333333333331,207.39300455252175,2391.611512008223,11.364604064263945,232.0,-0.3931236508423933,0.0009605870901837004,11.39756911797665,-0.4149625497661711,-2244.2540331920277,5,13
207.67301260612297,2132.4364176856493,11.373140704684374,250.66666666666663,206.88155613471886,2186.507296315596,11.372118714447055,250.66666666666663,215.16752609031215,1196.7629664292951,11.386969434795866,249.66666666666663,-0.4033533774837394,0.00021479418751110414,11.400218718597937,-0.41900673469614375,-2399.451782997869,0,3
202.77065133499627,6709.618924116874,11.281217570846259,245.0,201.72699410521136,7283.855233667698,11.264007707164021,246.0,202.47556515027802,6886.329625754416,11.276001655214634,245.0,-0.3904824890546516,0.002518251304111715,11.391942765691626,-0.4144538408996379,1654.6755995206295,0,3
213.83143365286742,2491.9382300550187,11.368042061291511,253.66666666666663,212.2754890884889,2570.887909298997,11.366141512331632,253.0,219.58965783380498,1450.7910381050895,11.383827638574395,248.0,-0.4049431221947267,0.0002743078841211602,11.400031941893225,-0.4190323969493435,-5203.117479625676,0,9
230.63461258822608,1015.0565458418472,11.389244212602375,253.66666666666663,228.7281126609322,1136.8988068863805,11.386849943266244,254.0,231.3581056140312,860.0585703601391,11.390281460204887,248.0,-0.4089290258698941,0.0002841395632956196,11.399964756361499,-0.41873285685952943,-12976.20551807631,1,2
230.91854677240747,725.9306591380039,11.392574952643287,245.0,229.4881489021376,778.9156015454171,11.391457494586835,238.0,231.71962282301087,583.3518424366796,11.393961475376955,238.66666666666663,-0.4092164008131479,0.000195788172462177,11.400262724603893,-0.4119927563413584,-13214.225060852043,1,2
216.31339694186863,1145.5557012167951,11.387434339059045,253.66666666666663,213.21324146262347,1282.1490672895889,11.385331442139261,253.66666666666663,218.41216541202,928.6518107056733,11.390436436183233,251.33333333333331,-0.4028743600963193,0.0002464656449928263,11.40011571638138,-0.4202266340513652,-5668.079224804298,0,2
202.48528539949214,2237.0956800588697,11.370587473577011,249.66666666666663,200.67898569367236,2313.6244360848614,11.368866410507382,249.66666666666663,210.51557588841285,1315.286591431588,11.384950158387117,248.33333333333331,-0.4011689139775984,0.00026307402303094485,11.400058185248053,-0.4202266340513652,352.10715788618415,0,5
230.28347557633583,2332.360967757284,11.368628015675945,245.0,230.2746389861411,2620.5984696924343,11.362981377873554,246.0,229.63136877663558,2484.434954747741,11.36562638626958,245.0,-0.4065485051960149,0.0009038306490786904,11.397880973235793,-0.4162641768343221,-13106.431103077037,0,8
194.97215914810798,2479.515326496568,11.365293833667085,250.0,193.67687162335992,2517.956526967882,11.36412262215747,247.0,205.50780192615292,1302.6487266155468,11.384596896249096,244.33333333333331,-0.3996313601769391,0.00021375256574231985,11.400212220949369,-0.4149625497661711,3730.8573122633015,0,4
223.6275992438564,1562.7227733652387,11.382022996610672,249.33333333333331,223.11779510296302,1618.9915828656358,11.381044132658527,247.0,227.3623225690988,1001.0920867478187,11.389670999093847,245.0,-0.40807215281482906,0.00021662095193083678,11.400216292701753,-0.4144538408996379,-10120.84714388344,0,5
205.02626368832563,3380.6525467596525,11.349335063783142,245.33333333333331,197.1863625686514,4082.610574973924,11.330106932303282,245.33333333333331,192.54461359492626,3747.0181352409554,11.334143008385036,236.0,-0.38181683964706187,0.0015112477528959655,11.395388408555634,-0.4130059793779336,3760.3990208045534,14,18
224.14264941108038,2016.862269908172,11.374873968049032,251.33333333333331,220.31650652677263,2429.4831839836065,11.366524162386275,250.0,217.86742877596447,2194.4302945811874,11.369319535362846,242.66666666666663,-0.3985138820211209,0.0008475711044175164,11.397997618808288,-0.4145135970943554,-8093.0081298373825,5,9
